Date,County,Count,Deaths
4/17/2020,Barnstable,582,
4/17/2020,Berkshire,390,
4/17/2020,Bristol,1693,
4/17/2020,Dukes,14,
4/17/2020,Essex,4668,
4/17/2020,Franklin,178,
4/17/2020,Hampden,2163,
4/17/2020,Hampshire,269,
4/17/2020,Middlesex,7867,
4/17/2020,Nantucket,9,
4/17/2020,Norfolk,3580,
4/17/2020,Plymouth,2614,
4/17/2020,Suffolk,7378,
4/17/2020,Worcester,2812,
4/17/2020,Unknown,768,
4/17/2020,Dukes and Nantucket,,
4/18/2020,Barnstable,599,
4/18/2020,Berkshire,392,
4/18/2020,Bristol,1733,
4/18/2020,Dukes,16,
4/18/2020,Essex,5001,
4/18/2020,Franklin,182,
4/18/2020,Hampden,2283,
4/18/2020,Hampshire,317,
4/18/2020,Middlesex,8422,
4/18/2020,Nantucket,9,
4/18/2020,Norfolk,3740,
4/18/2020,Plymouth,2725,
4/18/2020,Suffolk,7803,
4/18/2020,Worcester,3000,
4/18/2020,Unknown,741,
4/18/2020,Dukes and Nantucket,,
4/19/2020,Barnstable,642,
4/19/2020,Berkshire,394,
4/19/2020,Bristol,1766,
4/19/2020,Dukes,16,
4/19/2020,Essex,5240,
4/19/2020,Franklin,186,
4/19/2020,Hampden,2366,
4/19/2020,Hampshire,328,
4/19/2020,Middlesex,8863,
4/19/2020,Nantucket,9,
4/19/2020,Norfolk,3874,
4/19/2020,Plymouth,2869,
4/19/2020,Suffolk,8181,
4/19/2020,Worcester,3117,
4/19/2020,Unknown,823,
4/19/2020,Dukes and Nantucket,,
4/20/2020,Barnstable,674,
4/20/2020,Berkshire,394,
4/20/2020,Bristol,1815,
4/20/2020,Dukes,16,
4/20/2020,Essex,5385,
4/20/2020,Franklin,192,
4/20/2020,Hampden,2467,
4/20/2020,Hampshire,343,
4/20/2020,Middlesex,9383,
4/20/2020,Nantucket,9,
4/20/2020,Norfolk,4045,
4/20/2020,Plymouth,3014,
4/20/2020,Suffolk,8422,
4/20/2020,Worcester,3230,
4/20/2020,Unknown,863,
4/20/2020,Dukes and Nantucket,,
4/21/2020,Barnstable,682,
4/21/2020,Berkshire,411,
4/21/2020,Bristol,1888,
4/21/2020,Dukes,16,
4/21/2020,Essex,5621,
4/21/2020,Franklin,197,
4/21/2020,Hampden,2562,
4/21/2020,Hampshire,348,
4/21/2020,Middlesex,9756,
4/21/2020,Nantucket,9,
4/21/2020,Norfolk,4152,
4/21/2020,Plymouth,3083,
4/21/2020,Suffolk,8778,
4/21/2020,Worcester,3392,
4/21/2020,Unknown,937,
4/21/2020,Dukes and Nantucket,,
4/22/2020,Barnstable,688,
4/22/2020,Berkshire,411,
4/22/2020,Bristol,1946,
4/22/2020,Dukes,16,
4/22/2020,Essex,5886,
4/22/2020,Franklin,201,
4/22/2020,Hampden,2710,
4/22/2020,Hampshire,357,
4/22/2020,Middlesex,10239,
4/22/2020,Nantucket,9,
4/22/2020,Norfolk,4306,
4/22/2020,Plymouth,3296,
4/22/2020,Suffolk,9174,
4/22/2020,Worcester,3511,
4/22/2020,Unknown,864,
4/22/2020,Dukes and Nantucket,,
4/23/2020,Barnstable,720,
4/23/2020,Berkshire,425,
4/23/2020,Bristol,2222,
4/23/2020,Dukes,16,
4/23/2020,Essex,6325,
4/23/2020,Franklin,208,
4/23/2020,Hampden,2871,
4/23/2020,Hampshire,380,
4/23/2020,Middlesex,10877,
4/23/2020,Nantucket,9,
4/23/2020,Norfolk,4641,
4/23/2020,Plymouth,3573,
4/23/2020,Suffolk,9859,
4/23/2020,Worcester,3854,
4/23/2020,Unknown,747,
4/23/2020,Dukes and Nantucket,,
4/24/2020,Barnstable,760,
4/24/2020,Berkshire,432,
4/24/2020,Bristol,2739,
4/24/2020,Dukes,17,
4/24/2020,Essex,6952,
4/24/2020,Franklin,222,
4/24/2020,Hampden,3096,
4/24/2020,Hampshire,409,
4/24/2020,Middlesex,11843,
4/24/2020,Nantucket,9,
4/24/2020,Norfolk,5084,
4/24/2020,Plymouth,4204,
4/24/2020,Suffolk,10847,
4/24/2020,Worcester,4285,
4/24/2020,Unknown,801,
4/24/2020,Dukes and Nantucket,,
4/25/2020,Barnstable,770,
4/25/2020,Berkshire,432,
4/25/2020,Bristol,2872,
4/25/2020,Dukes,17,
4/25/2020,Essex,7327,
4/25/2020,Franklin,230,
4/25/2020,Hampden,3266,
4/25/2020,Hampshire,425,
4/25/2020,Middlesex,12426,
4/25/2020,Nantucket,9,
4/25/2020,Norfolk,5288,
4/25/2020,Plymouth,4435,
4/25/2020,Suffolk,11346,
4/25/2020,Worcester,4529,
4/25/2020,Unknown,763,
4/25/2020,Dukes and Nantucket,,
4/26/2020,Barnstable,787,
4/26/2020,Berkshire,435,
4/26/2020,Bristol,2967,
4/26/2020,Dukes,17,
4/26/2020,Essex,7606,
4/26/2020,Franklin,231,
4/26/2020,Hampden,3332,
4/26/2020,Hampshire,440,
4/26/2020,Middlesex,12826,
4/26/2020,Nantucket,10,
4/26/2020,Norfolk,5407,
4/26/2020,Plymouth,4562,
4/26/2020,Suffolk,11674,
4/26/2020,Worcester,4642,
4/26/2020,Unknown,817,
4/26/2020,Dukes and Nantucket,,
4/27/2020,Barnstable,813,
4/27/2020,Berkshire,435,
4/27/2020,Bristol,3113,
4/27/2020,Dukes,17,
4/27/2020,Essex,7827,
4/27/2020,Franklin,236,
4/27/2020,Hampden,3420,
4/27/2020,Hampshire,456,
4/27/2020,Middlesex,13133,
4/27/2020,Nantucket,10,
4/27/2020,Norfolk,5521,
4/27/2020,Plymouth,4675,
4/27/2020,Suffolk,12019,
4/27/2020,Worcester,4815,
4/27/2020,Unknown,805,
4/27/2020,Dukes and Nantucket,,
4/28/2020,Barnstable,843,
4/28/2020,Berkshire,437,
4/28/2020,Bristol,3318,
4/28/2020,Dukes,17,
4/28/2020,Essex,8094,
4/28/2020,Franklin,242,
4/28/2020,Hampden,3586,
4/28/2020,Hampshire,522,
4/28/2020,Middlesex,13603,
4/28/2020,Nantucket,11,
4/28/2020,Norfolk,5703,
4/28/2020,Plymouth,4823,
4/28/2020,Suffolk,12286,
4/28/2020,Worcester,5073,
4/28/2020,Unknown,635,
4/28/2020,Dukes and Nantucket,,
4/29/2020,Barnstable,866,
4/29/2020,Berkshire,447,
4/29/2020,Bristol,3478,
4/29/2020,Dukes,18,
4/29/2020,Essex,8509,
4/29/2020,Franklin,257,
4/29/2020,Hampden,3738,
4/29/2020,Hampshire,544,
4/29/2020,Middlesex,13996,
4/29/2020,Nantucket,11,
4/29/2020,Norfolk,5843,
4/29/2020,Plymouth,4956,
4/29/2020,Suffolk,12693,
4/29/2020,Worcester,5377,
4/29/2020,Unknown,468,
4/29/2020,Dukes and Nantucket,,
4/30/2020,Barnstable,886,
4/30/2020,Berkshire,449,
4/30/2020,Bristol,3631,
4/30/2020,Dukes,19,
4/30/2020,Essex,8813,
4/30/2020,Franklin,262,
4/30/2020,Hampden,3819,
4/30/2020,Hampshire,560,
4/30/2020,Middlesex,14420,
4/30/2020,Nantucket,11,
4/30/2020,Norfolk,6054,
4/30/2020,Plymouth,5180,
4/30/2020,Suffolk,13051,
4/30/2020,Worcester,5630,
4/30/2020,Unknown,426,
4/30/2020,Dukes and Nantucket,,
5/1/2020,Barnstable,930,
5/1/2020,Berkshire,451,
5/1/2020,Bristol,3848,
5/1/2020,Dukes,20,
5/1/2020,Essex,9178,
5/1/2020,Franklin,265,
5/1/2020,Hampden,3943,
5/1/2020,Hampshire,532,
5/1/2020,Middlesex,14829,
5/1/2020,Nantucket,11,
5/1/2020,Norfolk,6231,
5/1/2020,Plymouth,5371,
5/1/2020,Suffolk,13468,
5/1/2020,Worcester,5874,
5/1/2020,Unknown,437,
5/1/2020,Dukes and Nantucket,,
5/2/2020,Barnstable,970,
5/2/2020,Berkshire,455,
5/2/2020,Bristol,3975,
5/2/2020,Dukes,20,
5/2/2020,Essex,9522,
5/2/2020,Franklin,268,
5/2/2020,Hampden,4053,
5/2/2020,Hampshire,563,
5/2/2020,Middlesex,15281,
5/2/2020,Nantucket,11,
5/2/2020,Norfolk,6370,
5/2/2020,Plymouth,5536,
5/2/2020,Suffolk,13784,
5/2/2020,Worcester,6220,
5/2/2020,Unknown,410,
5/2/2020,Dukes and Nantucket,,
5/3/2020,Barnstable,981,
5/3/2020,Berkshire,458,
5/3/2020,Bristol,4083,
5/3/2020,Dukes,23,
5/3/2020,Essex,9705,
5/3/2020,Franklin,275,
5/3/2020,Hampden,4121,
5/3/2020,Hampshire,573,
5/3/2020,Middlesex,15614,
5/3/2020,Nantucket,11,
5/3/2020,Norfolk,6472,
5/3/2020,Plymouth,5643,
5/3/2020,Suffolk,13963,
5/3/2020,Worcester,6382,
5/3/2020,Unknown,1014,
5/3/2020,Dukes and Nantucket,,
5/4/2020,Barnstable,997,
5/4/2020,Berkshire,460,
5/4/2020,Bristol,4169,
5/4/2020,Dukes,23,
5/4/2020,Essex,9941,
5/4/2020,Franklin,279,
5/4/2020,Hampden,4171,
5/4/2020,Hampshire,579,
5/4/2020,Middlesex,16020,
5/4/2020,Nantucket,11,
5/4/2020,Norfolk,6588,
5/4/2020,Plymouth,5747,
5/4/2020,Suffolk,14141,
5/4/2020,Worcester,6567,
5/4/2020,Unknown,695,
5/4/2020,Dukes and Nantucket,,
5/5/2020,Barnstable,1008,
5/5/2020,Berkshire,464,
5/5/2020,Bristol,4304,
5/5/2020,Dukes,23,
5/5/2020,Essex,10154,
5/5/2020,Franklin,281,
5/5/2020,Hampden,4262,
5/5/2020,Hampshire,591,
5/5/2020,Middlesex,16264,
5/5/2020,Nantucket,11,
5/5/2020,Norfolk,6685,
5/5/2020,Plymouth,5891,
5/5/2020,Suffolk,14389,
5/5/2020,Worcester,6698,
5/5/2020,Unknown,629,
5/5/2020,Dukes and Nantucket,,
5/6/2020,Barnstable,1039,
5/6/2020,Berkshire,469,
5/6/2020,Bristol,4457,
5/6/2020,Dukes,24,
5/6/2020,Essex,10533,
5/6/2020,Franklin,284,
5/6/2020,Hampden,4383,
5/6/2020,Hampshire,599,
5/6/2020,Middlesex,16643,
5/6/2020,Nantucket,12,
5/6/2020,Norfolk,6847,
5/6/2020,Plymouth,6060,
5/6/2020,Suffolk,14722,
5/6/2020,Worcester,7105,
5/6/2020,Unknown,361,
5/6/2020,Dukes and Nantucket,,
5/7/2020,Barnstable,1065,
5/7/2020,Berkshire,474,
5/7/2020,Bristol,4610,
5/7/2020,Dukes,26,
5/7/2020,Essex,10812,
5/7/2020,Franklin,291,
5/7/2020,Hampden,4512,
5/7/2020,Hampshire,614,
5/7/2020,Middlesex,17016,
5/7/2020,Nantucket,11,
5/7/2020,Norfolk,6979,
5/7/2020,Plymouth,6254,
5/7/2020,Suffolk,14996,
5/7/2020,Worcester,7315,
5/7/2020,Unknown,363,
5/7/2020,Dukes and Nantucket,,
5/8/2020,Barnstable,1088,
5/8/2020,Berkshire,482,
5/8/2020,Bristol,4754,
5/8/2020,Dukes,26,
5/8/2020,Essex,11207,
5/8/2020,Franklin,295,
5/8/2020,Hampden,4598,
5/8/2020,Hampshire,674,
5/8/2020,Middlesex,17386,
5/8/2020,Nantucket,11,
5/8/2020,Norfolk,7080,
5/8/2020,Plymouth,6384,
5/8/2020,Suffolk,15237,
5/8/2020,Worcester,7536,
5/8/2020,Unknown,332,
5/8/2020,Dukes and Nantucket,,
5/9/2020,Barnstable,1112,
5/9/2020,Berkshire,483,
5/9/2020,Bristol,4934,
5/9/2020,Dukes,28,
5/9/2020,Essex,11429,
5/9/2020,Franklin,301,
5/9/2020,Hampden,4725,
5/9/2020,Hampshire,679,
5/9/2020,Middlesex,17694,
5/9/2020,Nantucket,11,
5/9/2020,Norfolk,7172,
5/9/2020,Plymouth,6504,
5/9/2020,Suffolk,15423,
5/9/2020,Worcester,7743,
5/9/2020,Unknown,323,
5/9/2020,Dukes and Nantucket,,
5/10/2020,Barnstable,1129,
5/10/2020,Berkshire,486,
5/10/2020,Bristol,5023,
5/10/2020,Dukes,28,
5/10/2020,Essex,11576,
5/10/2020,Franklin,301,
5/10/2020,Hampden,4793,
5/10/2020,Hampshire,696,
5/10/2020,Middlesex,17996,
5/10/2020,Nantucket,12,
5/10/2020,Norfolk,7246,
5/10/2020,Plymouth,6582,
5/10/2020,Suffolk,15591,
5/10/2020,Worcester,7880,
5/10/2020,Unknown,337,
5/10/2020,Dukes and Nantucket,,
5/11/2020,Barnstable,1138,
5/11/2020,Berkshire,489,
5/11/2020,Bristol,5093,
5/11/2020,Dukes,29,
5/11/2020,Essex,11665,
5/11/2020,Franklin,305,
5/11/2020,Hampden,4843,
5/11/2020,Hampshire,710,
5/11/2020,Middlesex,18197,
5/11/2020,Nantucket,12,
5/11/2020,Norfolk,7303,
5/11/2020,Plymouth,6661,
5/11/2020,Suffolk,15686,
5/11/2020,Worcester,7956,
5/11/2020,Unknown,322,
5/11/2020,Dukes and Nantucket,,
5/12/2020,Barnstable,1158,
5/12/2020,Berkshire,497,
5/12/2020,Bristol,5227,
5/12/2020,Dukes,29,
5/12/2020,Essex,11811,
5/12/2020,Franklin,306,
5/12/2020,Hampden,4917,
5/12/2020,Hampshire,724,
5/12/2020,Middlesex,18394,
5/12/2020,Nantucket,12,
5/12/2020,Norfolk,7359,
5/12/2020,Plymouth,6720,
5/12/2020,Suffolk,15806,
5/12/2020,Worcester,8102,
5/12/2020,Unknown,308,
5/12/2020,Dukes and Nantucket,,
5/13/2020,Barnstable,1178,
5/13/2020,Berkshire,498,
5/13/2020,Bristol,5361,
5/13/2020,Dukes,30,
5/13/2020,Essex,11955,
5/13/2020,Franklin,312,
5/13/2020,Hampden,4978,
5/13/2020,Hampshire,731,
5/13/2020,Middlesex,18680,
5/13/2020,Nantucket,12,
5/13/2020,Norfolk,7457,
5/13/2020,Plymouth,6811,
5/13/2020,Suffolk,15964,
5/13/2020,Worcester,8391,
5/13/2020,Unknown,299,
5/13/2020,Dukes and Nantucket,,
5/14/2020,Barnstable,1186,
5/14/2020,Berkshire,502,
5/14/2020,Bristol,5556,
5/14/2020,Dukes,31,
5/14/2020,Essex,12222,
5/14/2020,Franklin,312,
5/14/2020,Hampden,5068,
5/14/2020,Hampshire,747,
5/14/2020,Middlesex,18890,
5/14/2020,Nantucket,12,
5/14/2020,Norfolk,7601,
5/14/2020,Plymouth,7002,
5/14/2020,Suffolk,16285,
5/14/2020,Worcester,8711,
5/14/2020,Unknown,335,
5/14/2020,Dukes and Nantucket,,
5/15/2020,Barnstable,1208,
5/15/2020,Berkshire,505,
5/15/2020,Bristol,5710,
5/15/2020,Dukes,31,
5/15/2020,Essex,12419,
5/15/2020,Franklin,314,
5/15/2020,Hampden,5133,
5/15/2020,Hampshire,762,
5/15/2020,Middlesex,19223,
5/15/2020,Nantucket,12,
5/15/2020,Norfolk,7685,
5/15/2020,Plymouth,7105,
5/15/2020,Suffolk,16415,
5/15/2020,Worcester,8944,
5/15/2020,Unknown,320,
5/15/2020,Dukes and Nantucket,,
5/16/2020,Barnstable,1219,
5/16/2020,Berkshire,511,
5/16/2020,Bristol,5868,
5/16/2020,Dukes,32,
5/16/2020,Essex,12609,
5/16/2020,Franklin,314,
5/16/2020,Hampden,5231,
5/16/2020,Hampshire,776,
5/16/2020,Middlesex,19445,
5/16/2020,Nantucket,12,
5/16/2020,Norfolk,7780,
5/16/2020,Plymouth,7223,
5/16/2020,Suffolk,16777,
5/16/2020,Worcester,9233,
5/16/2020,Unknown,344,
5/16/2020,Dukes and Nantucket,,
5/17/2020,Barnstable,1224,
5/17/2020,Berkshire,513,
5/17/2020,Bristol,5994,
5/17/2020,Dukes,33,
5/17/2020,Essex,12767,
5/17/2020,Franklin,318,
5/17/2020,Hampden,5303,
5/17/2020,Hampshire,792,
5/17/2020,Middlesex,19696,
5/17/2020,Nantucket,12,
5/17/2020,Norfolk,7852,
5/17/2020,Plymouth,7308,
5/17/2020,Suffolk,16917,
5/17/2020,Worcester,9421,
5/17/2020,Unknown,350,
5/17/2020,Dukes and Nantucket,,
5/18/2020,Barnstable,1229,
5/18/2020,Berkshire,514,
5/18/2020,Bristol,6122,
5/18/2020,Dukes,33,
5/18/2020,Essex,12898,
5/18/2020,Franklin,318,
5/18/2020,Hampden,5363,
5/18/2020,Hampshire,799,
5/18/2020,Middlesex,19918,
5/18/2020,Nantucket,12,
5/18/2020,Norfolk,7906,
5/18/2020,Plymouth,7384,
5/18/2020,Suffolk,17110,
5/18/2020,Worcester,9613,
5/18/2020,Unknown,347,
5/18/2020,Dukes and Nantucket,,
5/19/2020,Barnstable,1253,
5/19/2020,Berkshire,515,
5/19/2020,Bristol,6207,
5/19/2020,Dukes,33,
5/19/2020,Essex,13067,
5/19/2020,Franklin,318,
5/19/2020,Hampden,5437,
5/19/2020,Hampshire,805,
5/19/2020,Middlesex,20107,
5/19/2020,Nantucket,12,
5/19/2020,Norfolk,7959,
5/19/2020,Plymouth,7449,
5/19/2020,Suffolk,17278,
5/19/2020,Worcester,9757,
5/19/2020,Unknown,324,
5/19/2020,Dukes and Nantucket,,
5/20/2020,Barnstable,1275,
5/20/2020,Berkshire,518,
5/20/2020,Bristol,6295,
5/20/2020,Dukes,36,
5/20/2020,Essex,13252,
5/20/2020,Franklin,320,
5/20/2020,Hampden,5523,
5/20/2020,Hampshire,817,
5/20/2020,Middlesex,20331,
5/20/2020,Nantucket,12,
5/20/2020,Norfolk,8011,
5/20/2020,Plymouth,7542,
5/20/2020,Suffolk,17434,
5/20/2020,Worcester,9958,
5/20/2020,Unknown,330,
5/20/2020,Dukes and Nantucket,,
5/21/2020,Barnstable,1282,
5/21/2020,Berkshire,529,
5/21/2020,Bristol,6421,
5/21/2020,Dukes,38,
5/21/2020,Essex,13411,
5/21/2020,Franklin,321,
5/21/2020,Hampden,5602,
5/21/2020,Hampshire,833,
5/21/2020,Middlesex,20580,
5/21/2020,Nantucket,13,
5/21/2020,Norfolk,8101,
5/21/2020,Plymouth,7636,
5/21/2020,Suffolk,17572,
5/21/2020,Worcester,10181,
5/21/2020,Unknown,340,
5/21/2020,Dukes and Nantucket,,
5/22/2020,Barnstable,1346,
5/22/2020,Berkshire,531,
5/22/2020,Bristol,6503,
5/22/2020,Dukes,38,
5/22/2020,Essex,13580,
5/22/2020,Franklin,321,
5/22/2020,Hampden,5683,
5/22/2020,Hampshire,840,
5/22/2020,Middlesex,20776,
5/22/2020,Nantucket,13,
5/22/2020,Norfolk,8148,
5/22/2020,Plymouth,7704,
5/22/2020,Suffolk,17680,
5/22/2020,Worcester,10301,
5/22/2020,Unknown,332,
5/22/2020,Dukes and Nantucket,,
5/23/2020,Barnstable,1357,
5/23/2020,Berkshire,536,
5/23/2020,Bristol,6569,
5/23/2020,Dukes,39,
5/23/2020,Essex,13699,
5/23/2020,Franklin,323,
5/23/2020,Hampden,5736,
5/23/2020,Hampshire,847,
5/23/2020,Middlesex,20942,
5/23/2020,Nantucket,13,
5/23/2020,Norfolk,8192,
5/23/2020,Plymouth,7768,
5/23/2020,Suffolk,17805,
5/23/2020,Worcester,10460,
5/23/2020,Unknown,355,
5/23/2020,Dukes and Nantucket,,
5/24/2020,Barnstable,1363,
5/24/2020,Berkshire,541,
5/24/2020,Bristol,6741,
5/24/2020,Dukes,39,
5/24/2020,Essex,13833,
5/24/2020,Franklin,325,
5/24/2020,Hampden,5804,
5/24/2020,Hampshire,858,
5/24/2020,Middlesex,21162,
5/24/2020,Nantucket,13,
5/24/2020,Norfolk,8249,
5/24/2020,Plymouth,7850,
5/24/2020,Suffolk,17937,
5/24/2020,Worcester,10649,
5/24/2020,Unknown,344,
5/24/2020,Dukes and Nantucket,,
5/25/2020,Barnstable,1373,
5/25/2020,Berkshire,544,
5/25/2020,Bristol,6828,
5/25/2020,Dukes,39,
5/25/2020,Essex,13962,
5/25/2020,Franklin,326,
5/25/2020,Hampden,5873,
5/25/2020,Hampshire,862,
5/25/2020,Middlesex,21286,
5/25/2020,Nantucket,13,
5/25/2020,Norfolk,8283,
5/25/2020,Plymouth,7887,
5/25/2020,Suffolk,18008,
5/25/2020,Worcester,10735,
5/25/2020,Unknown,347,
5/25/2020,Dukes and Nantucket,,
5/26/2020,Barnstable,1378,
5/26/2020,Berkshire,558,
5/26/2020,Bristol,6880,
5/26/2020,Dukes,39,
5/26/2020,Essex,14064,
5/26/2020,Franklin,327,
5/26/2020,Hampden,5918,
5/26/2020,Hampshire,868,
5/26/2020,Middlesex,21364,
5/26/2020,Nantucket,13,
5/26/2020,Norfolk,8304,
5/26/2020,Plymouth,7927,
5/26/2020,Suffolk,18065,
5/26/2020,Worcester,10788,
5/26/2020,Unknown,333,
5/26/2020,Dukes and Nantucket,,
5/27/2020,Barnstable,1385,
5/27/2020,Berkshire,560,
5/27/2020,Bristol,6928,
5/27/2020,Dukes,39,
5/27/2020,Essex,14182,
5/27/2020,Franklin,329,
5/27/2020,Hampden,5969,
5/27/2020,Hampshire,871,
5/27/2020,Middlesex,21493,
5/27/2020,Nantucket,13,
5/27/2020,Norfolk,8331,
5/27/2020,Plymouth,7953,
5/27/2020,Suffolk,18143,
5/27/2020,Worcester,10887,
5/27/2020,Unknown,345,
5/27/2020,Dukes and Nantucket,,
5/28/2020,Barnstable,1398,
5/28/2020,Berkshire,561,
5/28/2020,Bristol,7007,
5/28/2020,Dukes,39,
5/28/2020,Essex,14309,
5/28/2020,Franklin,331,
5/28/2020,Hampden,6003,
5/28/2020,Hampshire,873,
5/28/2020,Middlesex,21661,
5/28/2020,Nantucket,13,
5/28/2020,Norfolk,8390,
5/28/2020,Plymouth,8026,
5/28/2020,Suffolk,18259,
5/28/2020,Worcester,10974,
5/28/2020,Unknown,354,
5/28/2020,Dukes and Nantucket,,
5/29/2020,Barnstable,1408,
5/29/2020,Berkshire,566,
5/29/2020,Bristol,7089,
5/29/2020,Dukes,39,
5/29/2020,Essex,14415,
5/29/2020,Franklin,333,
5/29/2020,Hampden,6068,
5/29/2020,Hampshire,881,
5/29/2020,Middlesex,21787,
5/29/2020,Nantucket,13,
5/29/2020,Norfolk,8436,
5/29/2020,Plymouth,8071,
5/29/2020,Suffolk,18361,
5/29/2020,Worcester,11086,
5/29/2020,Unknown,327,
5/29/2020,Dukes and Nantucket,,
5/30/2020,Barnstable,1413,
5/30/2020,Berkshire,567,
5/30/2020,Bristol,7251,
5/30/2020,Dukes,39,
5/30/2020,Essex,14528,
5/30/2020,Franklin,334,
5/30/2020,Hampden,6110,
5/30/2020,Hampshire,885,
5/30/2020,Middlesex,21976,
5/30/2020,Nantucket,13,
5/30/2020,Norfolk,8504,
5/30/2020,Plymouth,8128,
5/30/2020,Suffolk,18467,
5/30/2020,Worcester,11184,
5/30/2020,Unknown,374,
5/30/2020,Dukes and Nantucket,,
5/31/2020,Barnstable,1420,
5/31/2020,Berkshire,567,
5/31/2020,Bristol,7322,
5/31/2020,Dukes,40,
5/31/2020,Essex,14658,
5/31/2020,Franklin,335,
5/31/2020,Hampden,6165,
5/31/2020,Hampshire,885,
5/31/2020,Middlesex,22150,
5/31/2020,Nantucket,13,
5/31/2020,Norfolk,8568,
5/31/2020,Plymouth,8171,
5/31/2020,Suffolk,18533,
5/31/2020,Worcester,11307,
5/31/2020,Unknown,334,
5/31/2020,Dukes and Nantucket,,
6/1/2020,Barnstable,1424,118
6/1/2020,Berkshire,567,40
6/1/2020,Bristol,7348,429
6/1/2020,Dukes,40,
6/1/2020,Essex,14721,968
6/1/2020,Franklin,335,47
6/1/2020,Hampden,6188,601
6/1/2020,Hampshire,886,89
6/1/2020,Middlesex,22224,1650
6/1/2020,Nantucket,13,
6/1/2020,Norfolk,8586,841
6/1/2020,Plymouth,8200,562
6/1/2020,Suffolk,18581,896
6/1/2020,Worcester,11352,779
6/1/2020,Unknown,340,14
6/1/2020,Dukes and Nantucket,,1
